URL,IDs
https://www.healthdirect.gov.au/safe-use-of-sleeping-pills,"used-for, types, side-effects, risks, safely, sleep-without, resources"
https://www.healthdirect.gov.au/night-sweats,"key-facts, what-are, causes, doctor, treatment, relieve-at-home, resources"
https://www.healthdirect.gov.au/sleep-tips-for-children,"key-facts, why, how, tips, signs, resources"
https://www.healthdirect.gov.au/sleep-paralysis,"what-is, symptoms, caused, doctor, diagnosed, traeted, prevented, compications, resources"
https://www.healthdirect.gov.au/restless-legs-syndrome,"what-is, symptoms, caused, doctor, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/uterine-disorders,
https://www.healthdirect.gov.au/oophorectomy,"key-facts, what-is, when, prepare, during, expect-after, risks, resources"
https://www.healthdirect.gov.au/pneumothorax,"key-facts, what-is, signs, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/post-nasal-drip,"what-is, caused, symptoms, treat, ease"
https://www.healthdirect.gov.au/cardiac-catheterisation,"what-is, benefits, involve, prepare, recover, complications, alternatives, delayed, resources"
https://www.healthdirect.gov.au/prostate-problems,"key-facts, what, problems, symptoms, when, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/lumbar-puncture,"what-is, why, prepare, during, expect, wrong, resources"
https://www.healthdirect.gov.au/transurethral-resection-of-the-prostate-turp,"key-facts, what-is, who, prepare, involve, recovering, risks, alternatives, resources"
https://www.healthdirect.gov.au/psoriasis,"what-is, types, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/tramadol,"key-facts, what-is, used-for, how-it-works, forms, side-effects, risks, alternatives, doctor, dispose, resources"
https://www.healthdirect.gov.au/laminectomy,"key-facts, what-is, when, tests, prepare, during, recovering, complications, alternatives, resources"
https://www.healthdirect.gov.au/angioplasty,"key-facts, what, need, prepare, during, after, complications, resources"
https://www.healthdirect.gov.au/schizoaffective-disorder,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/shortness-of-breath,"what, when, ambulance, causes, other, diagnosed, treated, prevented, support"
https://www.healthdirect.gov.au/tonsillectomy,"key-facts, what-is, why, benefits, how, during, after, complications, resources"
https://www.healthdirect.gov.au/psoriatic-arthritis,"what-is, symptoms, causes, doctor, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/appendicectomy,"what-is, why, prepare, during, after, risks, resources"
https://www.healthdirect.gov.au/migraine,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/cluster-headache,"what, symptoms, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/headaches,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/tension-headache,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/medicines-for-headaches,"types, medicines, medicine-info, doctor, more-info, resources"
https://www.healthdirect.gov.au/coronary-heart-disease-and-atherosclerosis,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/cough,"key-facts, what-is, symptoms, causes, doctor, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/chronic-kidney-disease,"what-is, symptoms, causes, doctor, diagnosed, stages, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/chest-infection,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/tuberculosis,"key-facts, what-is, symptoms, spread, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/circulatory-system,"what-is, how, health-conditions, doctor, prevent, resources"
https://www.healthdirect.gov.au/mental-health-crisis-support,"what-is, during, ambulance, hospital, cost, resources"
https://www.healthdirect.gov.au/chilblains,"key-facts, what-are, symptoms, causes, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/symptoms-of-serious-illness-in-babies-and-children,"key-facts, doctor, triple-zero, illnesses, resources"
https://www.healthdirect.gov.au/looking-after-a-sick-child,"how-to-tell, common, staying-home, doctor, recover, stop, vaccinations, other-questions, resources"
https://www.healthdirect.gov.au/leprosy,"what-is, symptoms, caused, doctor, diagnosed, treated, compications, prevented, resources"
https://www.healthdirect.gov.au/fatigue,"what-is, symptoms, caused, diagnosed, doctor, treated, self-care, compications, prevented, resources"
https://www.healthdirect.gov.au/glue-ear,"what-is, causes, who, symptoms, when, diagnosed, treated, complications, prevented"
https://www.healthdirect.gov.au/grommets,"what-is, how, expect, look-after, doctor, resources"
https://www.healthdirect.gov.au/fibromyalgia,"what-is, symptoms, caused, doctor, diagnosed, treated, compications, prevented, resources"
https://www.healthdirect.gov.au/childhood-illnesses,
https://www.healthdirect.gov.au/infectious-diseases,
https://www.healthdirect.gov.au/rubella-german-measles,"what-is, symptoms, caused, risk, doctor, diagnosed, treated, prevent, complications, resources"
https://www.healthdirect.gov.au/kids-health,
https://www.healthdirect.gov.au/atrial-fibrillation,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, management, complications, resources"
https://www.healthdirect.gov.au/attention-deficit-disorder-add-or-adhd,"what-is, symptoms, causes, doctor, diagnosed, treated, course, complications, resources"
https://www.healthdirect.gov.au/neurodiversity-and-neurodivergence,
https://www.healthdirect.gov.au/drug-and-alcohol-rehabilitation,"what-is, where, treated, help, cost, resources"
https://www.healthdirect.gov.au/asthma-and-pregnancy,"my-asthma, baby, manage, doctor, give-birth, breastfeed, baby-asthma, advice"
https://www.healthdirect.gov.au/medicines-for-asthma,"what-is, relievers, relievers-side-effects, preventers, preventers-side-effects, use, how-long, doctor, resources"
https://www.healthdirect.gov.au/sensory-impairments,
https://www.healthdirect.gov.au/blindness,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/bloating,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/bladder-prolapse,"what-is, causes, symptoms, diagnosed, tests, treated, prevent, doctor, resources"
https://www.healthdirect.gov.au/bladder-cancer,"what-is, types, symptoms, causes, diagnosed, treated, living, resources"
https://www.healthdirect.gov.au/loss-of-male-libido,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/erectile-dysfunction,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, resources"
https://www.healthdirect.gov.au/tadalafil-cialis,"key-facts, what-is, how, take, side-effects, shouldnt, buy, alternatives, resources"
https://www.healthdirect.gov.au/erectile-dysfunction-medicines,"what, work, prescription, side, alternatives, support"
https://www.healthdirect.gov.au/prolonged-erection,"what-is, causes, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/dry-orgasm,"what-is, symptoms, causes, diagnosed, doctor, treated, complications, resources"
https://www.healthdirect.gov.au/premature-ejaculation,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/male-sexual-problems,
https://www.healthdirect.gov.au/delayed-ejaculation,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/eye-strain,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/eye-care,"why, protect, UV, infection, allergic, clean, manage, contacts, doctor, problems, resources"
https://www.healthdirect.gov.au/eye-discharge,"what-is, symptoms, causes, watery, sticky, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/facial-droop,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/presbyopia,"what-is, causes, diagnosed, treated"
https://www.healthdirect.gov.au/glaucoma,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/eye-tests,"test, tested, pay, during, types, resources"
https://www.healthdirect.gov.au/eye-health-tips-for-over-60s,"change, prevent, develop, see-optometrist, medical-procedure, glasses, resources"
https://www.healthdirect.gov.au/cataracts,"key-facts, what-are, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/eyes,"key-facts, what-is, function, parts, how, conditions, care, resources"
https://www.healthdirect.gov.au/eye-health,
https://www.healthdirect.gov.au/diabetic-retinopathy,"key-facts, what-is, symptoms, causes, diagnosis, prevention, resources"
https://www.healthdirect.gov.au/stye,"key-facts, what-is, causes, symptoms, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/objects-or-chemicals-in-eye,"key-facts, what, aid, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/ophthalmologist,"what-is, role, appointment, questions, find, referral, cost, difference, resources"
https://www.healthdirect.gov.au/retinitis-pigmentosa,"what-is, symptoms, causes, diagnosed, treated, resources"
https://www.healthdirect.gov.au/about-infertility,"what-is, causes, partner, improve, options, when"
https://www.healthdirect.gov.au/worms-in-humans,"key-facts, what-is, symptoms, how, diagnosed, look, treatment, daycare, prevention, resources"
https://www.healthdirect.gov.au/threadworms-pinworms,"facts, on-page, what-is, catch, symptoms, diagnosed, treat, prevent"
https://www.healthdirect.gov.au/impetigo,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/passive-smoking-and-vaping,"what-is, where, health, children, parent, reduce-exposure, laws, what-to-do"
https://www.healthdirect.gov.au/smoking-and-pregnancy,"key-facts, fertility, affect-baby, breastfeeding, passive-smoking, quit, medicines, low-tar, resources"
https://www.healthdirect.gov.au/postnatal-depression,"key-facts, what-is, baby-blues, depression, risk, signs, diagnosed, personal, EPDS, treated, psychosis, support"
https://www.healthdirect.gov.au/immunisation-and-vaccinations,
https://www.healthdirect.gov.au/immunisation-or-vaccination-whats-the-difference,"key-facts, what-is, in-vaccines, difference, how, booster, work, doses, long, protected, approved, resources"
https://www.healthdirect.gov.au/vaccinations-and-pregnancy,"key-facts, what, how, before, during, not, effects, cost, register, resources"
https://www.healthdirect.gov.au/medicines-and-breastfeeding,"medicines, affect, during, vaccination, minimise, dangerous, complementary, resources"
https://www.healthdirect.gov.au/medicines-for-babies-and-children,"what, conditions, reaction, dose, store, avoid, support"
https://www.healthdirect.gov.au/tick-bites,"what-are, disease, types, symptoms, after, removed, kill, allergy, doctor, prevent, resources"
https://www.healthdirect.gov.au/lyme-disease,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/contact-us,
https://www.healthdirect.gov.au/croup,"key-facts, what-is, causes, symptoms, diagnosed, treated, doctor, ambulance, prevented, complications"
https://www.healthdirect.gov.au/immunisation-and-vaccinations-for-your-child,"key-facts, how, what, why, expect, needles, effects, where, cost, register, jab, resources"
https://www.healthdirect.gov.au/introduction-to-disability-services-and-the-ndis,"what-is, eligible, support, plan, use, where, what-support, resources"
https://www.healthdirect.gov.au/autism,"what-is, symptoms, causes, doctor, diagnosed, manage, resources"
